Date,Time Slot,Conference Hall,Meeting Room,Coworking Seats Taken
2024-11-11,10:00-11:00,Free,Free,1
2024-11-11,11:00-12:00,Free,Taken,1
2024-11-11,12:00-13:00,Taken,Free,0
2024-11-11,13:00-14:00,Free,Free,8
2024-11-11,14:00-15:00,Free,Taken,4
2024-11-11,15:00-16:00,Free,Taken,2
2024-11-11,16:00-17:00,Free,Taken,2
2024-11-11,17:00-18:00,Taken,Free,1
2024-11-11,18:00-19:00,Taken,Taken,5
2024-11-11,19:00-20:00,Free,Free,7
2024-11-11,8:00-9:00,Free,Taken,4
2024-11-11,9:00-10:00,Taken,Taken,1
2024-11-12,10:00-11:00,Free,Free,9
2024-11-12,11:00-12:00,Taken,Taken,10
2024-11-12,12:00-13:00,Taken,Taken,1
2024-11-12,13:00-14:00,Free,Free,6
2024-11-12,14:00-15:00,Taken,Free,5
2024-11-12,15:00-16:00,Taken,Taken,10
2024-11-12,16:00-17:00,Taken,Free,10
2024-11-12,17:00-18:00,Taken,Free,8
2024-11-12,18:00-19:00,Free,Taken,6
2024-11-12,19:00-20:00,Taken,Free,8
2024-11-12,8:00-9:00,Free,Free,6
2024-11-12,9:00-10:00,Taken,Taken,10
2024-11-13,10:00-11:00,Free,Taken,9
2024-11-13,11:00-12:00,Free,Taken,10
2024-11-13,12:00-13:00,Free,Free,10
2024-11-13,13:00-14:00,Free,Taken,3
2024-11-13,14:00-15:00,Free,Free,9
2024-11-13,15:00-16:00,Free,Free,5
2024-11-13,16:00-17:00,Taken,Free,8
2024-11-13,17:00-18:00,Free,Free,1
2024-11-13,18:00-19:00,Taken,Taken,10
2024-11-13,19:00-20:00,Free,Taken,6
2024-11-13,8:00-9:00,Taken,Taken,0
2024-11-13,9:00-10:00,Taken,Taken,5
2024-11-14,10:00-11:00,Free,Taken,8
2024-11-14,11:00-12:00,Free,Free,5
2024-11-14,12:00-13:00,Taken,Taken,7
2024-11-14,13:00-14:00,Taken,Free,4
2024-11-14,14:00-15:00,Free,Free,8
2024-11-14,15:00-16:00,Free,Free,4
2024-11-14,16:00-17:00,Free,Free,3
2024-11-14,17:00-18:00,Taken,Free,8
2024-11-14,18:00-19:00,Free,Free,0
2024-11-14,19:00-20:00,Free,Taken,1
2024-11-14,8:00-9:00,Free,Taken,4
2024-11-14,9:00-10:00,Free,Free,0
2024-11-15,10:00-11:00,Free,Taken,7
2024-11-15,11:00-12:00,Free,Free,8
2024-11-15,12:00-13:00,Free,Taken,7
2024-11-15,13:00-14:00,Free,Taken,8
2024-11-15,14:00-15:00,Free,Taken,3
2024-11-15,15:00-16:00,Free,Free,3
2024-11-15,16:00-17:00,Free,Taken,10
2024-11-15,17:00-18:00,Free,Taken,8
2024-11-15,18:00-19:00,Free,Taken,1
2024-11-15,19:00-20:00,Free,Free,3
2024-11-15,8:00-9:00,Free,Free,4
2024-11-15,9:00-10:00,Taken,Taken,9
2024-11-16,10:00-11:00,Free,Taken,3
2024-11-16,11:00-12:00,Taken,Taken,8
2024-11-16,12:00-13:00,Taken,Free,9
2024-11-16,13:00-14:00,Free,Taken,7
2024-11-16,14:00-15:00,Free,Taken,1
2024-11-16,15:00-16:00,Free,Taken,6
2024-11-16,16:00-17:00,Free,Free,10
2024-11-16,17:00-18:00,Free,Free,0
2024-11-16,18:00-19:00,Free,Taken,1
2024-11-16,19:00-20:00,Taken,Taken,7
2024-11-16,8:00-9:00,Free,Taken,10
2024-11-16,9:00-10:00,Taken,Taken,0
2024-11-17,10:00-11:00,Free,Free,1
2024-11-17,11:00-12:00,Taken,Free,0
2024-11-17,12:00-13:00,Free,Free,3
2024-11-17,13:00-14:00,Taken,Taken,3
2024-11-17,14:00-15:00,Free,Free,2
2024-11-17,15:00-16:00,Free,Free,4
2024-11-17,16:00-17:00,Free,Free,4
2024-11-17,17:00-18:00,Free,Free,8
2024-11-17,18:00-19:00,Free,Taken,3
2024-11-17,19:00-20:00,Taken,Free,9
2024-11-17,8:00-9:00,Taken,Taken,7
2024-11-17,9:00-10:00,Taken,Free,7
2024-11-18,10:00-11:00,Free,Free,0
2024-11-18,11:00-12:00,Free,Taken,2
2024-11-18,12:00-13:00,Taken,Taken,3
2024-11-18,13:00-14:00,Free,Free,9
2024-11-18,14:00-15:00,Taken,Free,9
2024-11-18,15:00-16:00,Taken,Free,9
2024-11-18,16:00-17:00,Free,Free,3
2024-11-18,17:00-18:00,Free,Taken,4
2024-11-18,18:00-19:00,Free,Free,4
2024-11-18,19:00-20:00,Free,Free,1
2024-11-18,8:00-9:00,Free,Taken,5
2024-11-18,9:00-10:00,Taken,Free,8
2024-11-19,10:00-11:00,Free,Taken,5
2024-11-19,11:00-12:00,Free,Free,5
2024-11-19,12:00-13:00,Taken,Taken,8
2024-11-19,13:00-14:00,Free,Free,10
2024-11-19,14:00-15:00,Free,Free,8
2024-11-19,15:00-16:00,Taken,Free,2
2024-11-19,16:00-17:00,Taken,Free,8
2024-11-19,17:00-18:00,Taken,Taken,3
2024-11-19,18:00-19:00,Free,Taken,10
2024-11-19,19:00-20:00,Free,Free,4
2024-11-19,8:00-9:00,Taken,Free,9
2024-11-19,9:00-10:00,Free,Taken,3
2024-11-20,10:00-11:00,Taken,Free,10
2024-11-20,11:00-12:00,Free,Taken,7
2024-11-20,12:00-13:00,Free,Taken,0
2024-11-20,13:00-14:00,Taken,Free,2
2024-11-20,14:00-15:00,Free,Free,9
2024-11-20,15:00-16:00,Free,Taken,0
2024-11-20,16:00-17:00,Free,Free,0
2024-11-20,17:00-18:00,Free,Taken,3
2024-11-20,18:00-19:00,Free,Taken,8
2024-11-20,19:00-20:00,Free,Taken,9
2024-11-20,8:00-9:00,Free,Free,1
2024-11-20,9:00-10:00,Free,Free,0
